"Date","Actual_Return","Actual_Variance","Actual_Volatility","FC_Var_Baseline","FC_Var_VIX","FC_Var_FearOrth","FC_Var_FearScaled","FC_Var_Both","FC_Vol_Baseline","FC_Vol_VIX","FC_Vol_FearOrth","FC_Vol_FearScaled","FC_Vol_Both","VIX_Value"
2022-09-15,-0.0232914887314398,0.000542493447326787,0.0232914887314398,0.000836715325713161,0.000745998500876591,0.000836382106427524,0.000829332188104317,0.000733207189831026,0.0289260319731753,0.0273129731240777,0.028920271548302,0.0287981282048733,0.0270777988365197,1.18985017866192
2022-09-16,-0.0055782801499794,3.11172094316542e-05,0.0055782801499794,0.000860127233767396,0.000719704950780939,0.000859844796229414,0.000849044696133347,0.000703267864747173,0.0293279258347295,0.0268273172490456,0.0293231102755048,0.0291383715422353,0.0265191980411771,1.19395061288919
2022-09-19,0.0081217777225594,6.59632733746621e-05,0.0081217777225594,0.000735996168280817,0.000549565485490995,0.000735881279624292,0.000719747760515934,0.000530373454983626,0.0271292493128877,0.0234428130882579,0.0271271317987046,0.0268281151129917,0.023029838362082,1.12013992899728
2022-09-20,-0.0058889176810037,3.4679351453638e-05,0.0058889176810037,0.000621316559740439,0.000426938175350613,0.000621326532136027,0.000602132057948225,0.000408647963890436,0.0249262223319226,0.0206624823133769,0.024926422369366,0.0245383792852793,0.0202150430098587,1.31150126064241
2022-09-21,-0.0157435827387143,0.000247860397450743,0.0157435827387143,0.000536955215811923,0.000359784909795952,0.000537046049296075,0.000516723580459216,0.00034467837211501,0.0231722941421846,0.0189679969895599,0.023174254018114,0.022731554730357,0.0185655156705923,1.42495121345918
2022-09-22,-0.0102360355615026,0.000104776424016346,0.0102360355615026,0.000527383360728631,0.000376727975697367,0.000527476468818004,0.000508015842017348,0.000365225519195677,0.0229648287763839,0.0194094815927002,0.0229668558757616,0.0225392067743598,0.0191108743702552,1.33747180715493
2022-09-23,-0.013166616692076,0.000173359795116054,0.013166616692076,0.000478872118078838,0.000353468669396332,0.000478999820837958,0.000459910194075952,0.000344187942171969,0.0218831468961582,0.0188007624684834,0.0218860645351776,0.0214455168759336,0.0185523028805582,1.68875659139326
2022-09-26,-0.0069742825371503,4.86406169079996e-05,0.0069742825371503,0.000457766463191391,0.00036538275113012,0.000457898786755206,0.000440020929118478,0.000358388979390053,0.0213954776341027,0.0191149876047598,0.0213985697362045,0.0209766758357581,0.0189311642375754,2.00860323587046
2022-09-27,0.0013013637029464,1.69354748734637e-06,0.0013013637029464,0.000404110333621551,0.000336642670660089,0.000404273756195764,0.000387160271636454,0.000330858080210049,0.0201024957062936,0.0183478246846892,0.0201065600289001,0.0196763886838122,0.0181895046719269,2.05507673564689
2022-09-28,0.0105101887248073,0.000110464067031066,0.0105101887248073,0.000342680339233412,0.00029231204845171,0.000342876037173316,0.000326675469271514,0.000287474427991107,0.0185116271363004,0.0170971356797479,0.0185169121932712,0.0180741657973892,0.0169550708636416,1.72429516538166
2022-09-29,-0.0264033112775577,0.000697134846419606,0.0264033112775577,0.000292090917903663,0.000267408039086672,0.000292293386617966,0.00027806932690841,0.000264218073879245,0.0170906675675253,0.0163526156649837,0.0170965899119668,0.0166754108467651,0.0162547861837443,1.95119507101519
2022-09-30,-0.0193435156932194,0.000374171599373825,0.0193435156932194,0.000446089909362951,0.000456982317382722,0.000446133465809895,0.000436177901317743,0.000456060922860886,0.0211208406405368,0.0213771447434573,0.0211218717402103,0.0208848725473186,0.0213555829435978,1.92112409027541
2022-10-03,0.0305114106329176,0.000930946178810517,0.0305114106329176,0.000486364836668333,0.000487495855985456,0.000486374193728654,0.000477043448496428,0.000484331972249164,0.0220536807963735,0.0220793083221702,0.0220538929381788,0.0218413243301872,0.0220075435305525,1.71336023959363
2022-10-04,0.0330111187413744,0.00108973396055712,0.0330111187413744,0.000420111246119331,0.000390813651336517,0.000420091565151801,0.000413436516395363,0.000384685484701837,0.0204966154796184,0.0197690073432258,0.0204961353711328,0.0203331383803721,0.0196134006409352,1.57257284195219
2022-10-05,0.0033128059073671,1.09746829798864e-05,0.0033128059073671,0.000366084585401888,0.00032395222581972,0.00036601236968755,0.000362927651340595,0.000317277267474149,0.0191333370168899,0.0179986728905139,0.0191314497539405,0.0190506601287356,0.0178122785593014,1.50149569397539
2022-10-06,-0.0082233731265039,6.76238655777065e-05,0.0082233731265039,0.000310867390475321,0.000284773075538825,0.000310858833700569,0.000306468045578073,0.000279245197792502,0.0176314318895353,0.016875220755262,0.0176311892310351,0.0175062287651588,0.0167106312804903,1.77076866515809
2022-10-07,-0.0419971269414678,0.00176375867133776,0.0419971269414678,0.000286626444455303,0.000284380070040184,0.000286643309456715,0.000282152438522589,0.000280645767515512,0.0169300456129127,0.0168635722799229,0.0169305436846167,0.0167973938014976,0.0167524854130816,1.88558551628701
2022-10-10,-0.0169515338023065,0.00028735449825074,0.0169515338023065,0.000730974918988857,0.00077341534117339,0.000730621262538681,0.000732595603699031,0.000773010350943155,0.0270365478378594,0.0278103459376792,0.0270300067062271,0.0270665033519114,0.0278030636970668,2.03457404309217
2022-10-11,-0.0154463155994314,0.000238588665597238,0.0154463155994314,0.000701004223429848,0.000686620334504472,0.000700746707013174,0.000698235600174847,0.000679048387016992,0.0264764843479992,0.0262034412721778,0.0264716207855351,0.0264241480501235,0.0260585568866926,2.19586439399752
2022-10-12,-0.0030837955911371,9.50979524791662e-06,0.0030837955911371,0.000662268484365166,0.000613556818407384,0.00066209818568558,0.000656027182200667,0.000602634782440003,0.0257345776022294,0.024770079095703,0.0257312686373132,0.0256130275875514,0.0245486207848833,2.1876630041246
2022-10-13,0.0305845027332198,0.000935411807438329,0.0305845027332198,0.000563260324793983,0.00048926787716674,0.000563213703315383,0.000553531799363965,0.000476650678812848,0.0237331060924183,0.0221194004703279,0.023732123868617,0.0235272565201293,0.0218323310439551,1.96486379342753
2022-10-14,-0.0285276273531586,0.000813825522400683,0.0285276273531586,0.000484594890349219,0.000400950237833289,0.000484540168599903,0.000477244520449173,0.000389331324675826,0.0220135160832889,0.0200237418539415,0.0220122731356828,0.0218459268617556,0.0197314805495134,1.97579871921556
2022-10-17,0.0300242035487059,0.000901452798734124,0.0300242035487059,0.000639287351067134,0.000579724321425237,0.000639119728975739,0.000633128697673027,0.000570856785025589,0.0252841323969626,0.0240774650124393,0.0252808174111467,0.0251620487574646,0.0238926094226978,1.88695241459916
2022-10-18,0.0084388943036676,7.12149370684735e-05,0.0084388943036676,0.000547989079162937,0.000457425460965731,0.000547848912081032,0.000542235672691024,0.000446091192927578,0.0234091665627578,0.0213875071236863,0.0234061725209619,0.0232859544079908,0.0211208710267256,1.76803486853378
2022-10-19,-0.0028877488165774,8.33909322764418e-06,0.0028877488165774,0.000463804145359681,0.000375629548978609,0.00046376214817047,0.000455464536487176,0.000364583580282214,0.021536112586994,0.0193811647993254,0.0215351375238346,0.0213416151330488,0.0190940718622879,1.80357344252218
2022-10-20,0.0005781010565496,3.34200831583764e-07,0.0005781010565496,0.000405892130426245,0.000327268580367992,0.000405889566174883,0.000398445180319916,0.00032091511858914,0.0201467647632627,0.0180905660599107,0.0201467011238784,0.0199610916615278,0.0179141039013717,1.69695772055699
2022-10-21,0.0264033112775578,0.000697134846419611,0.0264033112775578,0.000346616834725811,0.000287812820858381,0.000346615761457866,0.000338083514502039,0.000281902099112454,0.0186176484746547,0.0169650470337804,0.0186176196506929,0.0183870474655949,0.016789940414202,1.65731871234132
2022-10-24,0.0137382213460486,0.000188738725753025,0.0137382213460486,0.00030588456852334,0.000261905111272296,0.000305886009709777,0.000299276119115304,0.000256414768859701,0.0174895559841678,0.0161834826682113,0.0174895971854636,0.0172995988137096,0.0160129562810776,1.67918856391738
2022-10-25,0.0189373753726257,0.00035862418600373,0.0189373753726257,0.00026445411643945,0.000239979836332628,0.00026445650668144,0.000257796340403661,0.00023481544937032,0.0162620452723343,0.0154912825915941,0.0162621187636003,0.0160560375062984,0.0153236891566724,1.48919386987521
2022-10-26,-0.0225135418072538,0.000506859564706965,0.0225135418072538,0.000231768620245353,0.000221427182163642,0.000231772042990571,0.000225948917281579,0.000216591731596937,0.0152239489044516,0.0148804295019882,0.0152240613172232,0.0150315972964146,0.0147170558060006,1.32790377967906
2022-10-27,-0.0114496779677834,0.000131095125565945,0.0114496779677834,0.000337697726084154,0.000357489359939293,0.000337695475149585,0.000333298452101356,0.000352988861934222,0.0183765537053103,0.0189073890301991,0.0183764924604666,0.0182564632966343,0.0187879978160053,1.34293913969435
2022-10-28,0.0425664356017677,0.00181190143983944,0.0425664356017677,0.000327594924286362,0.000336664495067411,0.000327592253267198,0.000322208852244203,0.000331206481665738,0.018099583539031,0.0183484194160536,0.0180995097521231,0.0179501769418633,0.0181990791433451,1.11877303068512
2022-10-31,-0.0132844314867997,0.000176476119927475,0.0132844314867997,0.0003055222601429,0.000281517350106999,0.000305524655160717,0.000305358602461631,0.000275232787826679,0.0174791950656459,0.0167784787780954,0.0174792635760411,0.0174745129391818,0.0165901412841084,1.13654218732473
2022-11-01,-0.0084031241491741,7.06124954664329e-05,0.0084031241491741,0.000312679250716765,0.000299178978906702,0.000312679905022343,0.00031106719474153,0.000292867856141634,0.017682738778729,0.0172967910002608,0.0176827572799703,0.0176370971177666,0.0171133823699944,1.12697415984885
2022-11-02,-0.035153188306715,0.00123574664812736,0.035153188306715,0.000289817193995179,0.000280182646128303,0.000289817599110391,0.000286810077171826,0.000274088093751814,0.0170240181506946,0.016738657237912,0.0170240300490334,0.0169354680234066,0.0165556061124869,1.13380865140961
2022-11-03,-0.0298481787019419,0.000890913771823058,0.0298481787019419,0.000575694322384029,0.000591382723000159,0.000575682066415595,0.000575567202261936,0.000585486278518275,0.0239936308712131,0.0243183618486147,0.0239933754693998,0.0239909816860823,0.0241968237278837,1.05726391018421
2022-11-04,0.0180981949607354,0.000327544660836788,0.0180981949607354,0.000728155553176376,0.000702124863573119,0.000728137009453809,0.000727043000218398,0.000693865201852755,0.0269843575646406,0.0264976388301509,0.026984013961118,0.026963734908547,0.0263413211865456,0.95474888315547
2022-11-07,0.0165577980394538,0.00027416067591534,0.0165577980394538,0.000623109443240132,0.000520887114691206,0.000623096450417362,0.000618017371390849,0.000510060127050996,0.0249621602278355,0.0228229514894811,0.0249618999761108,0.0248599551767667,0.0225845107773225,0.927411699039991
2022-11-08,0.0095470230103691,9.11456483605171e-05,0.0095470230103691,0.000533628051941948,0.000403582469844633,0.00053361933607092,0.000525891005085359,0.000392587900839843,0.0231003907313696,0.020089362106464,0.0231002020785733,0.0229323135571917,0.0198138310490385,1.09006894825749
2022-11-09,-0.0263526890550135,0.000694464220430228,0.0263526890550135,0.000455569951080412,0.000326928347337312,0.000455564219005612,0.000445754798666529,0.000316898223036545,0.0213440846859361,0.018081160010832,0.0213439504076826,0.0211129059739897,0.017801635403427,1.16524653046155
2022-11-10,0.0789736533946709,0.00623683793050161,0.0789736533946709,0.000575696589305068,0.000467517246420454,0.000575685268345733,0.000566647518312459,0.000458522638134791,0.0239936781112248,0.0216221471278977,0.0239934421946025,0.0238043592291929,0.0214131417156565,0.815328644535378
2022-11-11,0.0169675948735662,0.00028789927579347,0.0169675948735662,0.000578261603849634,0.000358073786425415,0.000578266870448746,0.000589853230852452,0.000348578503230073,0.024047070587696,0.0189228376948442,0.0240471800934901,0.024286894219979,0.01867025718168,0.677275043518244
2022-11-14,-0.0085992327067402,7.39468031446704e-05,0.0085992327067402,0.000495925149061138,0.000288710440464718,0.000495931758944881,0.000502405781730035,0.000279718782769616,0.0222693769347312,0.0169914814087742,0.0222695253417059,0.0224144101356702,0.016724795447766,0.842665828650857
2022-11-15,0.012048339225573,0.000145162478094481,0.012048339225573,0.000445567274008378,0.000269826929610139,0.000445573198518688,0.000447588837017189,0.000261554008690311,0.0211084645109107,0.0164264095166941,0.0211086048453868,0.0211562954464431,0.0161726314708,0.953382245552512
2022-11-16,-0.0137921906422869,0.000190224522713186,0.0137921906422869,0.000381883362035351,0.000230933012743067,0.000381889852936327,0.000380789056234892,0.000223307479958869,0.0195418361991741,0.0151964802748224,0.0195420022755174,0.0195138170595835,0.0149434761671731,0.894606921675899
2022-11-17,0.0012891803749867,1.66198603925085e-06,0.0012891803749867,0.000380888198441294,0.000263096059846212,0.000380892381716009,0.000378006110470668,0.000256450990523207,0.0195163572021342,0.0162202361217774,0.0195164643753936,0.0194423792389375,0.0160140872522666,0.870003273475531
2022-11-18,0.0011361126450807,1.29075194231226e-06,0.0011361126450807,0.000325456952586374,0.000223163111652344,0.00032546151332326,0.000320438186332365,0.000216930583406249,0.0180404255101251,0.0149386449068295,0.0180405519129338,0.0179007873104052,0.0147285635214792,0.759287117283072
2022-11-21,-0.0108085020039448,0.000116823715569279,0.0108085020039448,0.00027862356400177,0.000193946305579346,0.000278628283813013,0.000272249111523136,0.000188328463181996,0.0166920209681683,0.0139264606264243,0.0166921623468325,0.0164999730764367,0.013723281793434,0.655405191942183
2022-11-22,0.0191767497013139,0.000367747729106843,0.0191767497013139,0.000273795807116053,0.000208399150410427,0.000273799016871849,0.000267080475473181,0.000203494325970801,0.0165467763360738,0.0144360365201265,0.0165468733261559,0.0163425969623307,0.0142651437416803,0.509150461761325
2022-11-23,0.0088196984523935,7.77870807911523e-05,0.0088196984523935,0.000239786733507781,0.000177451052862353,0.000239790894202233,0.000233554072214934,0.000172693808570863,0.0154850487086022,0.0133210755144753,0.0154851830535591,0.0152824759844383,0.0131413016315304,0.380664888220069
2022-11-25,-0.0058210485275432,3.38846059600129e-05,0.0058210485275432,0.000207138478850749,0.00015723809254862,0.000207142752773556,0.000200566706487039,0.000152869316496,0.0143923062380825,0.0125394614138176,0.014392454716745,0.0141621575505655,0.0123640331808031,0.401167841483977
2022-11-28,-0.0216397563338348,0.000468279054187743,0.0216397563338348,0.000190191836455403,0.000161958430151371,0.000190195439122761,0.000183609444064867,0.000158189610304199,0.0137910056361167,0.0127262889387037,0.0137911362520556,0.0135502562361332,0.0125773451214554,0.63490197796908
2022-11-29,-0.0098385459733085,9.67969868689049e-05,0.0098385459733085,0.000292470769276235,0.000288794865202754,0.000292468960633388,0.000287511697325642,0.000285432939886853,0.0171017767871129,0.0169939655525941,0.0171017239082318,0.0169561698896196,0.0168947607229831,0.591162274816958
2022-11-30,0.0489889251994958,0.00239991479220179,0.0489889251994958,0.000280003708353092,0.000263614979798762,0.000280001669300318,0.000273911810761288,0.000258830243129535,0.0167333113385573,0.0162362243085873,0.0167332504104946,0.0165502812894914,0.0160882019856022,0.412102767272007
2022-12-01,0.0013962752024448,1.94958444096227e-06,0.0013962752024448,0.000273658272517117,0.000212752559672098,0.000273662316121753,0.000275162355482759,0.000207138365695772,0.0165426198806935,0.0145860398899804,0.0165427420980245,0.0165880184314691,0.0143923023069894,0.310954638555425
2022-12-02,-0.0058192048140507,3.38631446678708e-05,0.0058192048140507,0.000234862670250983,0.000176100707429517,0.000234866804007611,0.000234117193054908,0.000170677579922086,0.0153252298596459,0.013270294172682,0.0153253647267401,0.0153008886361188,0.0130643629742168,0.20433891659023
2022-12-05,-0.0167621042111071,0.000280968137584014,0.0167621042111071,0.000213608935314823,0.000169754114452439,0.000213612499205314,0.00021150944517345,0.000164886710150753,0.0146153664105565,0.0130289721180314,0.0146154883327692,0.014543364300376,0.0128408220200559,0.435339517160222
2022-12-06,-0.0216435111033951,0.000468441572882787,0.0216435111033951,0.000262913692941628,0.000242239123608891,0.000262913927214945,0.000260810674064501,0.000237952420761278,0.0162146135612795,0.0155640330123298,0.0162146207854191,0.0161496338678157,0.0154257064914797,0.629434645429662
2022-12-07,-0.0050793759618121,2.58000601614346e-05,0.0050793759618121,0.000353953951228992,0.000345144123337707,0.000353949504355186,0.000352176648808493,0.000340771123823538,0.0188136639501452,0.0185780548857437,0.018813545767749,0.0187663701553735,0.0184599871024749,0.699144895094306
2022-12-08,0.0162253896846479,0.000263263270418679,0.0162253896846479,0.000311846822838102,0.000285337349345163,0.000311843583766626,0.000308219162410423,0.000280234159221863,0.0176591852257714,0.0168919314865164,0.0176590935148616,0.0175561716330874,0.0167401959134851,0.645837164466306
2022-12-09,-0.0061685175152029,3.8050608335365e-05,0.0061685175152029,0.000270502520487747,0.000237089565743939,0.000270501127204723,0.000266531856352169,0.000232088640802671,0.0164469608283034,0.0153977130036879,0.0164469184713953,0.0163258033907116,0.0152344557107457,0.719647848358213
2022-12-12,0.0216118419545932,0.000467071712670315,0.0216118419545932,0.000244938677318957,0.000225876601395004,0.000244937622312237,0.000240112558295625,0.000221070228008381,0.0156505168387167,0.0150291916414358,0.0156504831335086,0.01549556576236,0.0148684305832317,1.01625800365639
2022-12-13,0.0117423359754523,0.000137882454160401,0.0117423359754523,0.00021677814672784,0.000196398627789964,0.00021677882816179,0.000212863916286746,0.000191749040781177,0.0147233877462981,0.0140142294754283,0.0147234108874877,0.0145898566232416,0.0138473477886986,0.681375477745509
2022-12-14,-0.0084584612325266,7.15455664221554e-05,0.0084584612325266,0.00018848900648103,0.000172023716965757,0.000188490394892617,0.000184335929436168,0.000167700635779144,0.0137291298515613,0.0131157812182789,0.0137291804159104,0.0135770368429996,0.0129499280221607,0.488647247788222
2022-12-15,-0.0381215200902255,0.00145325029398947,0.0381215200902255,0.000185153158922266,0.000185418341042859,0.000185153815432102,0.000180844999798833,0.000181503467183721,0.0136070995778772,0.0136168403472634,0.0136071237016535,0.0134478622761699,0.0134723222639499,0.719647848358213
2022-12-16,-0.0133246218130418,0.000177545546460589,0.0133246218130418,0.00054326472200225,0.000578831175630569,0.000543250128355523,0.000543904168391709,0.000575701971933201,0.0233080398575738,0.0240589105245971,0.0233077267951107,0.0233217531157439,0.023993790278595,0.690943765930582
2022-12-19,-0.0134240621995851,0.00018020544593833,0.0134240621995851,0.000513828652090306,0.000487177135690374,0.000513815629335561,0.000511743982911317,0.000481782722637698,0.0226677888663695,0.0220720895179948,0.0226675016121222,0.0226217590587319,0.0219495494859849,0.663606321105907
2022-12-20,0.0015137273034169,2.2913703491098e-06,0.0015137273034169,0.000489674154375977,0.000423536433754334,0.000489662344840792,0.000485577831829023,0.000417457487278981,0.0221285822947603,0.0205800008200761,0.0221283154542046,0.0220358306362393,0.020431776410263,0.535120747564651
2022-12-21,0.0164235943211582,0.00026973445042598,0.0164235943211582,0.000417369953157593,0.000320421836381153,0.000417361318887487,0.000411135689305505,0.000314396642015334,0.0204296341904987,0.0179003306221185,0.0204294228721099,0.0202764811864757,0.0177312335164628,0.342392517607364
2022-12-22,-0.0255408338528681,0.000652334193899813,0.0255408338528681,0.000359744259921693,0.000257721320422562,0.000359738627519891,0.000353233857587637,0.000252566680131718,0.0189669254208924,0.0160537011440528,0.0189667769407427,0.0187945166893868,0.0158923465898437,0.602097200604987
2022-12-23,0.0010438880911338,1.08970234681097e-06,0.0010438880911338,0.000483775544165375,0.000400762362018038,0.00048376447726501,0.000478722989397783,0.000396625437226261,0.0219948981394635,0.0200190499779095,0.02199464655922,0.0218797392442822,0.0199154572437155,0.451742036196865
2022-12-27,-0.0095155012453957,9.05447639511271e-05,0.0095155012453957,0.000412382028843426,0.000310398806205527,0.000412374003714376,0.000405362680693439,0.000305752819687671,0.0203071915548021,0.0176181385567695,0.0203069939605638,0.0201336206553476,0.0174857890782107,0.558357497452866
2022-12-28,-0.0162551896400099,0.000264231190232685,0.0162551896400099,0.000379589222574146,0.000281360961058798,0.000379582352861285,0.000371937159765005,0.000277329111231144,0.0194830496220213,0.0167738177246207,0.0194828733214915,0.0192856723959784,0.0166532012307287,0.625333950493203
2022-12-29,0.0258510314845382,0.000668275828814585,0.0258510314845382,0.000398702605494306,0.000309735905673821,0.000398694687305932,0.00039130788570739,0.000306266300046968,0.0199675387941104,0.0175993154887859,0.0199673405166019,0.019781503626049,0.0175004657094309,0.529653415025233
2022-12-30,-0.0013652277569114,1.86384682824133e-06,0.0013652277569114,0.000349487388138314,0.000249594005941874,0.000349483138060688,0.00034364326222245,0.000246274256251578,0.0186945817855954,0.015798544424784,0.018694468113875,0.0185376174904557,0.0156931276758834,0.561091294077172
2023-01-03,-0.0095276674101088,9.07764462776493e-05,0.0095276674101088,0.0003059797882381,0.0002176464369997,0.000305927975536369,0.000300677131701063,0.000215332267518845,0.0174922779602343,0.0147528450476408,0.0174907968811135,0.0173400441666411,0.014674204152827,0.729215875834092
2023-01-04,0.0025928050139364,6.72263784029373e-06,0.0025928050139364,0.000289887218901045,0.000220323883473711,0.000289834265088333,0.000284584450439698,0.000218396727546064,0.0170260746768316,0.0148433110684143,0.0170245195259171,0.0168696310107749,0.0147782518433698,0.607564793853601
2023-01-05,-0.0196118476208112,0.000384624567101918,0.0196118476208112,0.000247899049045411,0.000192477610537311,0.000247862379534237,0.000242343942782008,0.000190526322354772,0.0157448102257668,0.0138736300418207,0.0157436456875222,0.0155674000007069,0.0138031272672091,0.669073653645325
2023-01-06,0.0288744592076465,0.000833734394534042,0.0288744592076465,0.000322157633782834,0.000288406725767497,0.000322068872832404,0.000317521382166176,0.000286700924191015,0.0179487502011375,0.016982541793486,0.0179462774087665,0.0178191296691554,0.0169322451019058,0.487280349476068
2023-01-09,0.011557971464151,0.000133586704366129,0.011557971464151,0.000289317217998135,0.000236030974950117,0.000289284214637969,0.000286963678898423,0.000233759972499687,0.0170093273822963,0.0153632996114154,0.0170083571998582,0.0169400023287608,0.0152892109835559,0.602097200604987
2023-01-10,0.0061627681576115,3.79797113644702e-05,0.0061627681576115,0.000249429796642259,0.000196533842234445,0.000249414604068019,0.000246629688038684,0.000194146369504384,0.0157933465941281,0.0140190528294334,0.0157928656065965,0.0157044480335567,0.0139336416454703,0.412102767272007
2023-01-11,0.0171798613229097,0.000295147635074409,0.0171798613229097,0.000214257340722547,0.000172032659025466,0.000214252064115531,0.000210883300791362,0.00016955538090352,0.0146375319204621,0.0131161221031777,0.014637351676978,0.0145218215383388,0.013021343283376,0.481813016936651
2023-01-12,0.0074051837537738,5.48367464271554e-05,0.0074051837537738,0.000188945751044875,0.000148097492251302,0.000188957533563022,0.000186148378479472,0.000145745852406991,0.0137457539278453,0.0121695313077909,0.0137461825087194,0.013643620431523,0.0120725246906764,0.172901037538291
2023-01-13,0.0028395201249902,8.06287454022436e-06,0.0028395201249902,0.000163558182391747,0.000130574080740361,0.000163574049267303,0.00016043878953072,0.000128241595228912,0.0127889867617316,0.0114269016246908,0.0127896070802548,0.0126664434444212,0.0113243805671177,0.107291482810107
2023-01-17,0.0045110512892526,2.03495837342675e-05,0.0045110512892526,0.000141468622419916,0.000122361456059726,0.000141485345461916,0.000138018024275052,0.000119962637024922,0.0118940582821809,0.0110617112627173,0.0118947612612408,0.0117481072635149,0.010952745638648,0.245345083827241
2023-01-18,-0.0129767236477224,0.000168395356629358,0.0129767236477224,0.000123022558056902,0.000120230530363841,0.000123039619306142,0.000119621101222619,0.000118048536314009,0.011091553455531,0.0109649683247988,0.0110923225388618,0.0109371431929283,0.0108650143264521,0.379297989907915
2023-01-19,-0.0117386506130911,0.000137795918216224,0.0117386506130911,0.000157563150261243,0.000174220079469943,0.000157548904499419,0.000154761635925051,0.000172351591849113,0.0125524161124958,0.0131992454128993,0.0125518486486819,0.0124403229831484,0.01312827451911,0.403901638108283
2023-01-20,0.0266970589200415,0.000712732954980167,0.0266970589200415,0.000178118261980771,0.000198552930086614,0.000178083807719311,0.000175455501255033,0.000196468772114004,0.0133460953833236,0.0140908810968872,0.0133448045215848,0.0132459616961183,0.0140167318628133,0.312321536867578
2023-01-23,0.0225100606179527,0.000506702829023905,0.0225100606179527,0.000165808415931494,0.000169033263369646,0.000165811013391788,0.000165154271206644,0.000166452990089273,0.0128766616765175,0.0130012792974248,0.0128767625353498,0.0128512361742614,0.0129016661749277,0.306853943618965
2023-01-24,-0.0004466647068485,1.99509360344056e-07,0.0004466647068485,0.00015180976063956,0.000147360289937232,0.000151834843192316,0.000152167480192218,0.000144647765784027,0.0123211103655295,0.0121392046665847,0.0123221281924964,0.0123356183546759,0.0120269599560332,0.22347523225118
2023-01-25,-0.0020876979926426,4.35848290848394e-06,0.0020876979926426,0.000132008954260729,0.000133178596936487,0.000132032282063263,0.000131556191405771,0.000130488945428981,0.0114895149706473,0.0115403031561778,0.0114905301036663,0.0114697947412223,0.0114231758031198,0.207072713214536
2023-01-26,0.0158448861337683,0.000251060416592083,0.0158448861337683,0.000117211549331043,0.000124687264715986,0.000117231296613745,0.00011609169046601,0.000121899687322457,0.010826428281342,0.0111663451816602,0.0108273402372764,0.0107745853964786,0.0110408191418236,0.159232315125954
2023-01-27,0.0041789610045914,1.74637150778956e-05,0.0041789610045914,0.000106413071179453,0.000115569651783798,0.000106440629735523,0.000105616782006698,0.000112743990600571,0.0103156711453716,0.0107503326359605,0.010317006820562,0.0102770025788991,0.0106180973154596,0.129161334386169
2023-01-30,-0.0192776904387615,0.000371629348652717,0.0192776904387615,9.34430258967845e-05,0.000114363600645484,9.34678187593575e-05,9.22408608231251e-05,0.000111570302895159,0.00966659329323337,0.010694091856978,0.0096678756073585,0.00960421057782081,0.010562684454965,0.324623360967762
2023-01-31,0.0138495073132589,0.000191808852820012,0.0138495073132589,0.00018847468844027,0.000226846664973157,0.000188434037725418,0.000187772298231704,0.00022404936772177,0.0137286083941625,0.0150614297121208,0.0137271278032011,0.0137030032559182,0.0149682787160638,0.25081241636666
2023-02-01,0.0232634508664179,0.00054118814621424,0.0232634508664179,0.000165444890276039,0.000181244810823937,0.000165421768079414,0.000164010728856826,0.000177272124552145,0.0128625382516842,0.013462719295296,0.0128616394009245,0.0128066673594978,0.0133143578347641,0.0416819280819237
2023-02-02,0.0269405415419829,0.000725792778575306,0.0269405415419829,0.000152108581616443,0.000153876373915192,0.000152113325681524,0.00015163249000555,0.000149679718170716,0.0123332307858259,0.0124046916090321,0.0123334231128881,0.0123139144875035,0.0122343662758116,0.159232315125954
2023-02-03,-0.0083589252672411,6.98716316233217e-05,0.0083589252672411,0.000144122961382297,0.000134344282942913,0.000144158135621388,0.000145173719985514,0.000130149062550855,0.0120051222976818,0.0115906981214642,0.0120065871762707,0.0120488057493477,0.011408289203507,0.1045576861858
2023-02-06,-0.0122778502763435,0.000150745607408308,0.0122778502763435,0.000147505085362069,0.000149745596771784,0.000147522966214231,0.000147552883254231,0.000145637074715061,0.0121451671607298,0.0122370583381703,0.0121459032687664,0.0121471347755029,0.0120680186739606,0.254913111303119
2023-02-07,0.0246856818162363,0.000609382886732459,0.0246856818162363,0.000173268748495042,0.000182187418876914,0.000173258854992375,0.000172619709418611,0.000178054775406065,0.0131631587582557,0.0134976819816187,0.0131627829501354,0.0131384820058716,0.0133437167013567,0.149664287650077
2023-02-08,-0.0121255283464796,0.00014702843768128,0.0121255283464796,0.000159900057407536,0.000157554297064205,0.000159918974577417,0.000160303757813059,0.00015324884018528,0.0126451594457142,0.0125520634584201,0.0126459074240411,0.0126611120290857,0.012379371558576,0.282250295418597
2023-02-09,-0.0055157454623063,3.04234480049525e-05,0.0055157454623063,0.0001826734125413,0.00019320000590246,0.000182665446340969,0.000182338782770962,0.000188961820946471,0.013515672848264,0.0138996404954394,0.0135153781427295,0.0135032878504075,0.0137463384559842,0.429871923911609
2023-02-10,-0.0046192908651961,2.13378480972841e-05,0.0046192908651961,0.000168352773082811,0.000179911954060316,0.00016834264802428,0.000166982422055006,0.000175493119474341,0.0129750827774936,0.0134131261852081,0.0129746925984503,0.0129221678543117,0.0132473816082402,0.405268536420436
2023-02-13,0.0171618162341103,0.000294527936453372,0.0171618162341103,0.000153487247831191,0.000167388714943936,0.000153476501101895,0.000151342645580213,0.000162980425656018,0.0123889970470249,0.0129378790744053,0.0123885633187184,0.0123021398780949,0.012766378721314,0.379297989907915
